datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-05-20 09:15:00,214.5,NFO,26-MAY-2026,228.25,205.65,206.45,2671890,Options,Put,NIFTY,23400.0,2314780
2026-05-20 09:16:00,203.45,NFO,26-MAY-2026,217.55,203.45,212.95,3524430,Options,Put,NIFTY,23400.0,1439360
2026-05-20 09:17:00,204.0,NFO,26-MAY-2026,208.7,203.25,203.6,4265105,Options,Put,NIFTY,23400.0,1022840
2026-05-20 09:18:00,204.3,NFO,26-MAY-2026,206.45,199.05,203.9,4652050,Options,Put,NIFTY,23400.0,943475
2026-05-20 09:19:00,204.75,NFO,26-MAY-2026,207.05,200.5,205.0,4998175,Options,Put,NIFTY,23400.0,564590
2026-05-20 09:20:00,208.6,NFO,26-MAY-2026,212.0,203.1,203.15,5193500,Options,Put,NIFTY,23400.0,957320
2026-05-20 09:21:00,203.8,NFO,26-MAY-2026,209.35,203.1,208.65,5377385,Options,Put,NIFTY,23400.0,568035
2026-05-20 09:22:00,202.4,NFO,26-MAY-2026,206.45,201.2,203.55,5486780,Options,Put,NIFTY,23400.0,492830
2026-05-20 09:23:00,202.95,NFO,26-MAY-2026,205.5,200.55,202.1,5674955,Options,Put,NIFTY,23400.0,410605
2026-05-20 09:24:00,205.15,NFO,26-MAY-2026,208.8,204.1,204.3,5800145,Options,Put,NIFTY,23400.0,485940
2026-05-20 09:25:00,197.9,NFO,26-MAY-2026,208.45,197.55,205.4,5903235,Options,Put,NIFTY,23400.0,765115
2026-05-20 09:26:00,206.3,NFO,26-MAY-2026,208.25,198.25,198.95,6021990,Options,Put,NIFTY,23400.0,678080
2026-05-20 09:27:00,200.8,NFO,26-MAY-2026,205.2,198.75,205.2,6157840,Options,Put,NIFTY,23400.0,485290
2026-05-20 09:28:00,203.95,NFO,26-MAY-2026,207.4,200.55,200.55,6227000,Options,Put,NIFTY,23400.0,535730
2026-05-20 09:29:00,201.6,NFO,26-MAY-2026,204.2,199.0,203.85,6304025,Options,Put,NIFTY,23400.0,468000
2026-05-20 09:30:00,192.9,NFO,26-MAY-2026,201.85,192.4,201.85,6398015,Options,Put,NIFTY,23400.0,553865
2026-05-20 09:31:00,190.8,NFO,26-MAY-2026,193.8,188.25,193.8,6434610,Options,Put,NIFTY,23400.0,819975
