datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2025-11-10 09:15:00,97.4,NFO,11-NOV-2025,145.95,92.45,145.95,1073625,Options,Put,NIFTY,25650.0,922125
2025-11-10 09:16:00,114.35,NFO,11-NOV-2025,114.45,99.7,99.7,1293525,Options,Put,NIFTY,25650.0,1129425
2025-11-10 09:17:00,115.85,NFO,11-NOV-2025,120.7,110.85,117.3,1293525,Options,Put,NIFTY,25650.0,594825
2025-11-10 09:18:00,104.2,NFO,11-NOV-2025,117.0,101.3,115.8,1293525,Options,Put,NIFTY,25650.0,533925
2025-11-10 09:19:00,116.25,NFO,11-NOV-2025,116.4,105.85,105.85,1561350,Options,Put,NIFTY,25650.0,456450
2025-11-10 09:20:00,111.1,NFO,11-NOV-2025,118.3,106.95,118.3,1561350,Options,Put,NIFTY,25650.0,432150
2025-11-10 09:21:00,116.55,NFO,11-NOV-2025,116.95,106.85,110.35,1561350,Options,Put,NIFTY,25650.0,354075
2025-11-10 09:22:00,133.15,NFO,11-NOV-2025,133.15,117.35,118.65,1751775,Options,Put,NIFTY,25650.0,928125
2025-11-10 09:23:00,127.6,NFO,11-NOV-2025,134.1,124.5,131.45,1751775,Options,Put,NIFTY,25650.0,776775
2025-11-10 09:24:00,134.75,NFO,11-NOV-2025,136.1,126.45,129.35,1751775,Options,Put,NIFTY,25650.0,674775
2025-11-10 09:25:00,138.4,NFO,11-NOV-2025,140.25,130.85,135.35,1941975,Options,Put,NIFTY,25650.0,695325
2025-11-10 09:26:00,132.8,NFO,11-NOV-2025,139.85,128.15,137.0,1941975,Options,Put,NIFTY,25650.0,487275
2025-11-10 09:27:00,124.7,NFO,11-NOV-2025,134.5,122.5,133.5,1941975,Options,Put,NIFTY,25650.0,483600
2025-11-10 09:28:00,135.15,NFO,11-NOV-2025,140.4,123.15,124.7,1987650,Options,Put,NIFTY,25650.0,521850
2025-11-10 09:29:00,125.5,NFO,11-NOV-2025,138.65,125.5,135.2,1987650,Options,Put,NIFTY,25650.0,540750
2025-11-10 09:30:00,120.95,NFO,11-NOV-2025,126.3,117.6,125.7,1987650,Options,Put,NIFTY,25650.0,653550
2025-11-10 09:31:00,111.4,NFO,11-NOV-2025,122.45,108.7,119.75,2060100,Options,Put,NIFTY,25650.0,628575
2025-11-10 09:32:00,114.9,NFO,11-NOV-2025,120.4,110.35,111.65,2060100,Options,Put,NIFTY,25650.0,462450
