datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2025-11-28 09:15:00,70.7,NFO,02-DEC-2025,76.05,59.35,65.85,5014800,Options,Put,NIFTY,26150.0,2563575
2025-11-28 09:16:00,64.6,NFO,02-DEC-2025,69.3,63.75,69.3,5014800,Options,Put,NIFTY,26150.0,2399925
2025-11-28 09:17:00,62.4,NFO,02-DEC-2025,67.65,62.15,64.4,5014800,Options,Put,NIFTY,26150.0,1364175
2025-11-28 09:18:00,60.75,NFO,02-DEC-2025,62.1,59.0,62.1,6410475,Options,Put,NIFTY,26150.0,1467450
2025-11-28 09:19:00,57.75,NFO,02-DEC-2025,63.75,57.75,60.95,6410475,Options,Put,NIFTY,26150.0,921600
2025-11-28 09:20:00,60.25,NFO,02-DEC-2025,61.5,57.95,58.45,6410475,Options,Put,NIFTY,26150.0,812325
2025-11-28 09:21:00,61.3,NFO,02-DEC-2025,61.8,59.65,60.55,6899325,Options,Put,NIFTY,26150.0,533325
2025-11-28 09:22:00,65.4,NFO,02-DEC-2025,65.4,60.25,60.75,6899325,Options,Put,NIFTY,26150.0,954150
2025-11-28 09:23:00,65.05,NFO,02-DEC-2025,65.75,61.8,65.75,6899325,Options,Put,NIFTY,26150.0,886950
2025-11-28 09:24:00,66.4,NFO,02-DEC-2025,67.1,63.55,64.05,7137525,Options,Put,NIFTY,26150.0,969900
2025-11-28 09:25:00,68.45,NFO,02-DEC-2025,68.75,65.55,66.15,7137525,Options,Put,NIFTY,26150.0,1143750
2025-11-28 09:26:00,64.0,NFO,02-DEC-2025,68.9,63.3,67.7,7137525,Options,Put,NIFTY,26150.0,1393050
2025-11-28 09:27:00,59.3,NFO,02-DEC-2025,63.85,58.4,63.5,7137525,Options,Put,NIFTY,26150.0,1047375
2025-11-28 09:28:00,58.85,NFO,02-DEC-2025,59.5,55.8,59.2,7231425,Options,Put,NIFTY,26150.0,904125
2025-11-28 09:29:00,60.15,NFO,02-DEC-2025,61.45,58.35,58.95,7231425,Options,Put,NIFTY,26150.0,703200
2025-11-28 09:30:00,61.1,NFO,02-DEC-2025,62.4,58.95,60.35,7231425,Options,Put,NIFTY,26150.0,748425
2025-11-28 09:31:00,57.15,NFO,02-DEC-2025,61.85,56.3,60.8,7605900,Options,Put,NIFTY,26150.0,736800
2025-11-28 09:32:00,57.55,NFO,02-DEC-2025,58.35,55.5,57.3,7605900,Options,Put,NIFTY,26150.0,593700
2025-11-28 09:33:00,57.0,NFO,02-DEC-2025,57.7,56.5,57.7,7605900,Options,Put,NIFTY,26150.0,369975
2025-11-28 09:34:00,52.3,NFO,02-DEC-2025,57.5,52.0,56.8,7823025,Options,Put,NIFTY,26150.0,1131750
2025-11-28 09:35:00,55.0,NFO,02-DEC-2025,55.15,51.2,52.6,7823025,Options,Put,NIFTY,26150.0,958500
2025-11-28 09:36:00,58.1,NFO,02-DEC-2025,58.25,54.6,55.25,7823025,Options,Put,NIFTY,26150.0,882900
2025-11-28 09:37:00,61.8,NFO,02-DEC-2025,61.8,56.05,57.8,7898625,Options,Put,NIFTY,26150.0,1010250
2025-11-28 09:38:00,66.4,NFO,02-DEC-2025,66.4,60.25,61.1,7898625,Options,Put,NIFTY,26150.0,1529550
2025-11-28 09:39:00,64.25,NFO,02-DEC-2025,67.65,63.8,66.15,7898625,Options,Put,NIFTY,26150.0,1274700
2025-11-28 09:40:00,63.75,NFO,02-DEC-2025,65.85,61.15,63.9,8146200,Options,Put,NIFTY,26150.0,946425
2025-11-28 09:41:00,56.1,NFO,02-DEC-2025,64.3,56.1,63.8,8146200,Options,Put,NIFTY,26150.0,982425
2025-11-28 09:42:00,54.55,NFO,02-DEC-2025,56.1,53.25,55.75,8146200,Options,Put,NIFTY,26150.0,931275
2025-11-28 09:43:00,57.0,NFO,02-DEC-2025,58.35,54.55,55.2,8233875,Options,Put,NIFTY,26150.0,859725
2025-11-28 09:44:00,58.25,NFO,02-DEC-2025,58.3,54.7,57.4,8233875,Options,Put,NIFTY,26150.0,564375
2025-11-28 09:45:00,62.1,NFO,02-DEC-2025,62.1,57.9,58.05,8233875,Options,Put,NIFTY,26150.0,933525
2025-11-28 09:46:00,60.8,NFO,02-DEC-2025,62.4,60.0,61.95,8429925,Options,Put,NIFTY,26150.0,752550
2025-11-28 09:47:00,55.85,NFO,02-DEC-2025,60.85,55.8,60.85,8429925,Options,Put,NIFTY,26150.0,747675
2025-11-28 09:48:00,55.15,NFO,02-DEC-2025,56.3,54.1,55.7,8429925,Options,Put,NIFTY,26150.0,590700
2025-11-28 09:49:00,55.6,NFO,02-DEC-2025,55.8,54.4,54.75,8440200,Options,Put,NIFTY,26150.0,360075
2025-11-28 09:50:00,54.45,NFO,02-DEC-2025,58.0,53.9,55.4,8440200,Options,Put,NIFTY,26150.0,699450
2025-11-28 09:51:00,55.4,NFO,02-DEC-2025,55.6,54.25,54.25,8440200,Options,Put,NIFTY,26150.0,315450
2025-11-28 09:52:00,53.3,NFO,02-DEC-2025,56.9,53.0,55.45,8616150,Options,Put,NIFTY,26150.0,540225
2025-11-28 09:53:00,54.4,NFO,02-DEC-2025,54.4,52.1,53.3,8616150,Options,Put,NIFTY,26150.0,392550
2025-11-28 09:54:00,50.2,NFO,02-DEC-2025,54.4,49.9,54.4,8616150,Options,Put,NIFTY,26150.0,1031025
2025-11-28 09:55:00,51.1,NFO,02-DEC-2025,51.2,50.1,50.45,8643150,Options,Put,NIFTY,26150.0,678900
2025-11-28 09:56:00,52.4,NFO,02-DEC-2025,53.75,51.8,51.9,8643150,Options,Put,NIFTY,26150.0,514725
2025-11-28 09:57:00,51.2,NFO,02-DEC-2025,52.35,50.2,51.65,8643150,Options,Put,NIFTY,26150.0,391500
2025-11-28 09:58:00,51.25,NFO,02-DEC-2025,52.5,51.0,51.0,8844075,Options,Put,NIFTY,26150.0,263400
2025-11-28 09:59:00,51.45,NFO,02-DEC-2025,52.3,50.45,51.15,8844075,Options,Put,NIFTY,26150.0,374025
2025-11-28 10:00:00,50.95,NFO,02-DEC-2025,52.6,50.8,51.6,8844075,Options,Put,NIFTY,26150.0,337050
2025-11-28 10:01:00,51.75,NFO,02-DEC-2025,51.85,48.05,50.9,8974725,Options,Put,NIFTY,26150.0,867225
2025-11-28 10:02:00,51.2,NFO,02-DEC-2025,52.9,50.9,51.9,8974725,Options,Put,NIFTY,26150.0,602025
2025-11-28 10:03:00,49.35,NFO,02-DEC-2025,51.9,49.0,51.0,8974725,Options,Put,NIFTY,26150.0,427650
2025-11-28 10:04:00,49.5,NFO,02-DEC-2025,49.6,47.6,49.15,9031350,Options,Put,NIFTY,26150.0,602250
2025-11-28 10:05:00,47.65,NFO,02-DEC-2025,49.75,47.45,49.75,9031350,Options,Put,NIFTY,26150.0,998475
2025-11-28 10:06:00,47.7,NFO,02-DEC-2025,48.15,46.65,47.8,9031350,Options,Put,NIFTY,26150.0,756600
2025-11-28 10:07:00,48.3,NFO,02-DEC-2025,48.45,46.6,47.5,9632250,Options,Put,NIFTY,26150.0,937575
2025-11-28 10:08:00,47.6,NFO,02-DEC-2025,48.7,46.95,48.15,9632250,Options,Put,NIFTY,26150.0,337950
2025-11-28 10:09:00,48.45,NFO,02-DEC-2025,48.75,47.2,47.85,9632250,Options,Put,NIFTY,26150.0,211425
2025-11-28 10:10:00,47.45,NFO,02-DEC-2025,49.1,47.3,48.45,9586500,Options,Put,NIFTY,26150.0,308100
2025-11-28 10:11:00,48.0,NFO,02-DEC-2025,48.85,47.6,48.05,9586500,Options,Put,NIFTY,26150.0,253125
2025-11-28 10:12:00,48.6,NFO,02-DEC-2025,49.1,48.0,48.2,9586500,Options,Put,NIFTY,26150.0,203850
2025-11-28 10:13:00,52.0,NFO,02-DEC-2025,52.0,47.9,48.65,9695325,Options,Put,NIFTY,26150.0,725250
2025-11-28 10:14:00,53.3,NFO,02-DEC-2025,53.85,51.65,51.95,9695325,Options,Put,NIFTY,26150.0,871950
2025-11-28 10:15:00,55.35,NFO,02-DEC-2025,55.35,51.9,53.45,9695325,Options,Put,NIFTY,26150.0,910500
2025-11-28 10:16:00,56.5,NFO,02-DEC-2025,56.8,54.6,55.2,9701700,Options,Put,NIFTY,26150.0,1415925
2025-11-28 10:17:00,55.9,NFO,02-DEC-2025,56.35,52.9,56.0,9701700,Options,Put,NIFTY,26150.0,932475
2025-11-28 10:18:00,57.05,NFO,02-DEC-2025,57.9,55.5,55.9,9701700,Options,Put,NIFTY,26150.0,887025
2025-11-28 10:19:00,54.6,NFO,02-DEC-2025,56.75,52.1,56.75,9336150,Options,Put,NIFTY,26150.0,813225
2025-11-28 10:20:00,56.85,NFO,02-DEC-2025,57.5,54.1,54.6,9336150,Options,Put,NIFTY,26150.0,537450
2025-11-28 10:21:00,56.2,NFO,02-DEC-2025,57.25,54.0,56.75,9336150,Options,Put,NIFTY,26150.0,591000
2025-11-28 10:22:00,56.8,NFO,02-DEC-2025,57.05,55.25,56.2,9357375,Options,Put,NIFTY,26150.0,422100
2025-11-28 10:23:00,56.5,NFO,02-DEC-2025,57.1,55.4,56.2,9357375,Options,Put,NIFTY,26150.0,403500
2025-11-28 10:24:00,58.75,NFO,02-DEC-2025,58.9,56.3,56.45,9357375,Options,Put,NIFTY,26150.0,619950
2025-11-28 10:25:00,57.25,NFO,02-DEC-2025,58.95,55.35,58.6,9275550,Options,Put,NIFTY,26150.0,889875
2025-11-28 10:26:00,54.6,NFO,02-DEC-2025,57.55,54.5,57.0,9275550,Options,Put,NIFTY,26150.0,414075
2025-11-28 10:27:00,53.95,NFO,02-DEC-2025,56.05,52.8,54.75,9275550,Options,Put,NIFTY,26150.0,653925
2025-11-28 10:28:00,55.4,NFO,02-DEC-2025,56.85,53.45,53.9,9121200,Options,Put,NIFTY,26150.0,339000
2025-11-28 10:29:00,54.25,NFO,02-DEC-2025,55.4,53.4,54.85,9121200,Options,Put,NIFTY,26150.0,348750
2025-11-28 10:30:00,52.45,NFO,02-DEC-2025,54.4,51.25,54.2,9121200,Options,Put,NIFTY,26150.0,595875
2025-11-28 10:31:00,51.45,NFO,02-DEC-2025,53.05,51.1,52.4,9165075,Options,Put,NIFTY,26150.0,397050
2025-11-28 10:32:00,48.95,NFO,02-DEC-2025,51.95,48.75,51.2,9165075,Options,Put,NIFTY,26150.0,605025
2025-11-28 10:33:00,50.8,NFO,02-DEC-2025,51.4,48.25,48.85,9165075,Options,Put,NIFTY,26150.0,584025
2025-11-28 10:34:00,50.95,NFO,02-DEC-2025,51.2,50.05,50.75,9083100,Options,Put,NIFTY,26150.0,340950
2025-11-28 10:35:00,48.8,NFO,02-DEC-2025,50.55,48.6,50.45,9083100,Options,Put,NIFTY,26150.0,362325
2025-11-28 10:36:00,48.15,NFO,02-DEC-2025,49.0,47.8,49.0,9083100,Options,Put,NIFTY,26150.0,530025
2025-11-28 10:37:00,47.85,NFO,02-DEC-2025,48.6,47.2,48.6,9128475,Options,Put,NIFTY,26150.0,359325
2025-11-28 10:38:00,46.05,NFO,02-DEC-2025,48.3,45.45,47.9,9128475,Options,Put,NIFTY,26150.0,714600
2025-11-28 10:39:00,46.25,NFO,02-DEC-2025,46.85,45.3,46.05,9128475,Options,Put,NIFTY,26150.0,681375
2025-11-28 10:40:00,46.35,NFO,02-DEC-2025,46.9,45.75,46.4,9431175,Options,Put,NIFTY,26150.0,676050
2025-11-28 10:41:00,46.0,NFO,02-DEC-2025,46.35,45.55,46.25,9431175,Options,Put,NIFTY,26150.0,434100
2025-11-28 10:42:00,47.0,NFO,02-DEC-2025,47.1,45.4,45.9,9431175,Options,Put,NIFTY,26150.0,482475
2025-11-28 10:43:00,46.2,NFO,02-DEC-2025,46.95,45.95,46.6,9869700,Options,Put,NIFTY,26150.0,281175
2025-11-28 10:44:00,44.9,NFO,02-DEC-2025,46.55,44.9,46.05,9869700,Options,Put,NIFTY,26150.0,460500
2025-11-28 10:45:00,44.95,NFO,02-DEC-2025,46.0,44.45,45.0,9869700,Options,Put,NIFTY,26150.0,329250
2025-11-28 10:46:00,44.6,NFO,02-DEC-2025,46.0,43.55,45.1,10073250,Options,Put,NIFTY,26150.0,569175
2025-11-28 10:47:00,46.0,NFO,02-DEC-2025,46.25,44.65,44.65,10073250,Options,Put,NIFTY,26150.0,365550
2025-11-28 10:48:00,45.2,NFO,02-DEC-2025,46.15,45.0,46.15,10073250,Options,Put,NIFTY,26150.0,183075
2025-11-28 10:49:00,45.85,NFO,02-DEC-2025,46.2,45.25,45.3,10115625,Options,Put,NIFTY,26150.0,229650
2025-11-28 10:50:00,47.05,NFO,02-DEC-2025,47.35,45.85,45.9,10115625,Options,Put,NIFTY,26150.0,465375
2025-11-28 10:51:00,47.5,NFO,02-DEC-2025,48.3,46.95,47.1,10115625,Options,Put,NIFTY,26150.0,391350
2025-11-28 10:52:00,47.15,NFO,02-DEC-2025,47.95,46.0,47.4,10166550,Options,Put,NIFTY,26150.0,467625
2025-11-28 10:53:00,46.5,NFO,02-DEC-2025,47.25,46.1,47.0,10166550,Options,Put,NIFTY,26150.0,128025
2025-11-28 10:54:00,45.75,NFO,02-DEC-2025,46.5,44.75,46.5,10166550,Options,Put,NIFTY,26150.0,349350
2025-11-28 10:55:00,46.95,NFO,02-DEC-2025,47.2,45.6,45.8,10210050,Options,Put,NIFTY,26150.0,260925
2025-11-28 10:56:00,47.0,NFO,02-DEC-2025,47.15,46.45,46.8,10210050,Options,Put,NIFTY,26150.0,188325
2025-11-28 10:57:00,47.85,NFO,02-DEC-2025,47.95,46.4,46.85,10210050,Options,Put,NIFTY,26150.0,236775
2025-11-28 10:58:00,48.45,NFO,02-DEC-2025,48.8,47.7,47.7,10228350,Options,Put,NIFTY,26150.0,448050
2025-11-28 10:59:00,47.6,NFO,02-DEC-2025,48.45,47.25,48.3,10228350,Options,Put,NIFTY,26150.0,312750
2025-11-28 11:00:00,48.3,NFO,02-DEC-2025,48.75,46.9,47.2,10228350,Options,Put,NIFTY,26150.0,349425
2025-11-28 11:01:00,45.15,NFO,02-DEC-2025,48.55,45.15,48.35,10262550,Options,Put,NIFTY,26150.0,513825
2025-11-28 11:02:00,45.2,NFO,02-DEC-2025,45.9,44.3,45.2,10262550,Options,Put,NIFTY,26150.0,346650
2025-11-28 11:03:00,45.25,NFO,02-DEC-2025,45.8,44.55,45.4,10262550,Options,Put,NIFTY,26150.0,224475
2025-11-28 11:04:00,47.8,NFO,02-DEC-2025,48.25,45.2,45.25,10237950,Options,Put,NIFTY,26150.0,501300
2025-11-28 11:05:00,49.4,NFO,02-DEC-2025,49.45,47.25,47.75,10237950,Options,Put,NIFTY,26150.0,367275
2025-11-28 11:06:00,48.2,NFO,02-DEC-2025,49.7,47.95,49.7,10237950,Options,Put,NIFTY,26150.0,485100
2025-11-28 11:07:00,48.4,NFO,02-DEC-2025,48.95,47.0,48.2,10293300,Options,Put,NIFTY,26150.0,259500
2025-11-28 11:08:00,48.5,NFO,02-DEC-2025,48.8,48.25,48.6,10293300,Options,Put,NIFTY,26150.0,160350
2025-11-28 11:09:00,49.65,NFO,02-DEC-2025,49.95,48.5,48.55,10293300,Options,Put,NIFTY,26150.0,365775
2025-11-28 11:10:00,48.2,NFO,02-DEC-2025,50.0,48.1,49.75,10377300,Options,Put,NIFTY,26150.0,569775
2025-11-28 11:11:00,47.25,NFO,02-DEC-2025,48.35,46.05,48.35,10377300,Options,Put,NIFTY,26150.0,554025
2025-11-28 11:12:00,47.15,NFO,02-DEC-2025,47.8,46.45,46.6,10377300,Options,Put,NIFTY,26150.0,237825
2025-11-28 11:13:00,44.45,NFO,02-DEC-2025,47.6,44.3,47.55,10345950,Options,Put,NIFTY,26150.0,524325
2025-11-28 11:14:00,44.7,NFO,02-DEC-2025,45.15,43.55,44.05,10345950,Options,Put,NIFTY,26150.0,429825
2025-11-28 11:15:00,44.75,NFO,02-DEC-2025,46.3,43.3,44.75,10345950,Options,Put,NIFTY,26150.0,453825
2025-11-28 11:16:00,45.5,NFO,02-DEC-2025,45.75,44.5,44.6,10340100,Options,Put,NIFTY,26150.0,147525
2025-11-28 11:17:00,45.65,NFO,02-DEC-2025,46.0,45.3,45.6,10340100,Options,Put,NIFTY,26150.0,101100
2025-11-28 11:18:00,45.75,NFO,02-DEC-2025,46.7,45.75,45.9,10340100,Options,Put,NIFTY,26150.0,167775
2025-11-28 11:19:00,46.55,NFO,02-DEC-2025,46.7,45.35,45.75,10335000,Options,Put,NIFTY,26150.0,124800
2025-11-28 11:20:00,47.0,NFO,02-DEC-2025,47.2,45.85,46.65,10335000,Options,Put,NIFTY,26150.0,274950
2025-11-28 11:21:00,48.4,NFO,02-DEC-2025,48.4,46.75,46.9,10335000,Options,Put,NIFTY,26150.0,377175
2025-11-28 11:22:00,49.05,NFO,02-DEC-2025,49.35,48.2,48.35,10426275,Options,Put,NIFTY,26150.0,560775
