datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-02-26 09:15:00,154.35,NFO,02-MAR-2026,188.85,154.15,179.25,876265,Options,Put,NIFTY,25650.0,349440
2026-02-26 09:16:00,176.9,NFO,02-MAR-2026,179.4,156.0,156.0,876265,Options,Put,NIFTY,25650.0,314275
2026-02-26 09:17:00,171.25,NFO,02-MAR-2026,186.65,171.1,177.6,876265,Options,Put,NIFTY,25650.0,242320
2026-02-26 09:18:00,185.55,NFO,02-MAR-2026,185.55,169.15,172.2,989820,Options,Put,NIFTY,25650.0,163215
2026-02-26 09:19:00,177.85,NFO,02-MAR-2026,184.15,173.5,184.15,989820,Options,Put,NIFTY,25650.0,137410
2026-02-26 09:20:00,177.6,NFO,02-MAR-2026,178.4,170.25,177.0,989820,Options,Put,NIFTY,25650.0,151385
2026-02-26 09:21:00,195.65,NFO,02-MAR-2026,196.5,178.35,178.35,1105715,Options,Put,NIFTY,25650.0,420290
2026-02-26 09:22:00,195.05,NFO,02-MAR-2026,209.6,194.3,196.3,1105715,Options,Put,NIFTY,25650.0,434265
2026-02-26 09:23:00,191.85,NFO,02-MAR-2026,200.0,190.9,195.5,1105715,Options,Put,NIFTY,25650.0,190060
2026-02-26 09:24:00,202.95,NFO,02-MAR-2026,206.35,190.6,192.1,1209715,Options,Put,NIFTY,25650.0,202215
2026-02-26 09:25:00,210.45,NFO,02-MAR-2026,210.6,193.6,202.8,1209715,Options,Put,NIFTY,25650.0,279760
2026-02-26 09:26:00,201.3,NFO,02-MAR-2026,210.9,196.4,210.9,1209715,Options,Put,NIFTY,25650.0,214305
2026-02-26 09:27:00,191.95,NFO,02-MAR-2026,203.55,191.65,199.65,1238185,Options,Put,NIFTY,25650.0,148915
2026-02-26 09:28:00,197.35,NFO,02-MAR-2026,203.5,188.2,190.55,1238185,Options,Put,NIFTY,25650.0,163605
2026-02-26 09:29:00,197.15,NFO,02-MAR-2026,208.55,195.3,195.75,1238185,Options,Put,NIFTY,25650.0,172185
2026-02-26 09:30:00,193.95,NFO,02-MAR-2026,202.95,190.75,197.8,1238185,Options,Put,NIFTY,25650.0,147160
2026-02-26 09:31:00,203.15,NFO,02-MAR-2026,210.8,192.45,193.5,1224600,Options,Put,NIFTY,25650.0,146900
2026-02-26 09:32:00,199.8,NFO,02-MAR-2026,207.55,198.65,202.35,1224600,Options,Put,NIFTY,25650.0,131170
2026-02-26 09:33:00,193.7,NFO,02-MAR-2026,202.65,193.2,198.5,1224600,Options,Put,NIFTY,25650.0,108290
2026-02-26 09:34:00,187.9,NFO,02-MAR-2026,194.9,187.1,193.6,1244360,Options,Put,NIFTY,25650.0,145730
2026-02-26 09:35:00,186.3,NFO,02-MAR-2026,191.95,181.7,188.0,1244360,Options,Put,NIFTY,25650.0,141375
2026-02-26 09:36:00,180.85,NFO,02-MAR-2026,187.45,177.35,185.0,1244360,Options,Put,NIFTY,25650.0,172705
2026-02-26 09:37:00,178.35,NFO,02-MAR-2026,182.8,177.0,180.55,1293695,Options,Put,NIFTY,25650.0,93730
2026-02-26 09:38:00,170.55,NFO,02-MAR-2026,177.05,169.9,177.05,1293695,Options,Put,NIFTY,25650.0,172900
2026-02-26 09:39:00,168.3,NFO,02-MAR-2026,172.0,166.5,169.4,1293695,Options,Put,NIFTY,25650.0,203775
2026-02-26 09:40:00,161.35,NFO,02-MAR-2026,168.8,159.75,168.0,1373645,Options,Put,NIFTY,25650.0,213135
2026-02-26 09:41:00,172.0,NFO,02-MAR-2026,174.5,161.35,161.95,1373645,Options,Put,NIFTY,25650.0,168480
2026-02-26 09:42:00,170.05,NFO,02-MAR-2026,172.4,165.2,172.4,1373645,Options,Put,NIFTY,25650.0,89635
2026-02-26 09:43:00,160.3,NFO,02-MAR-2026,171.3,160.3,171.3,1444495,Options,Put,NIFTY,25650.0,124085
2026-02-26 09:44:00,161.1,NFO,02-MAR-2026,165.85,160.05,160.05,1444495,Options,Put,NIFTY,25650.0,103545
2026-02-26 09:45:00,157.9,NFO,02-MAR-2026,161.95,155.25,160.75,1444495,Options,Put,NIFTY,25650.0,221650
2026-02-26 09:46:00,166.7,NFO,02-MAR-2026,168.0,158.2,158.55,1532830,Options,Put,NIFTY,25650.0,310960
2026-02-26 09:47:00,166.45,NFO,02-MAR-2026,167.95,160.35,167.2,1532830,Options,Put,NIFTY,25650.0,155610
2026-02-26 09:48:00,157.65,NFO,02-MAR-2026,166.85,156.05,166.4,1532830,Options,Put,NIFTY,25650.0,114790
2026-02-26 09:49:00,161.3,NFO,02-MAR-2026,162.0,156.1,157.45,1462175,Options,Put,NIFTY,25650.0,102180
2026-02-26 09:50:00,164.15,NFO,02-MAR-2026,165.55,159.1,161.3,1462175,Options,Put,NIFTY,25650.0,142285
2026-02-26 09:51:00,167.45,NFO,02-MAR-2026,169.4,163.65,164.25,1462175,Options,Put,NIFTY,25650.0,198250
2026-02-26 09:52:00,167.8,NFO,02-MAR-2026,169.0,162.3,167.45,1476800,Options,Put,NIFTY,25650.0,102050
2026-02-26 09:53:00,175.15,NFO,02-MAR-2026,177.05,167.75,167.75,1476800,Options,Put,NIFTY,25650.0,256880
2026-02-26 09:54:00,196.9,NFO,02-MAR-2026,197.1,175.45,175.45,1476800,Options,Put,NIFTY,25650.0,447655
2026-02-26 09:55:00,196.4,NFO,02-MAR-2026,205.95,194.15,196.1,1402050,Options,Put,NIFTY,25650.0,470080
