datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2025-11-25 09:15:00,40.75,NFO,25-NOV-2025,42.5,24.85,27.0,7862625,Options,Put,NIFTY,25900.0,7827900
2025-11-25 09:16:00,35.95,NFO,25-NOV-2025,40.9,35.55,40.9,10302525,Options,Put,NIFTY,25900.0,7123650
2025-11-25 09:17:00,35.0,NFO,25-NOV-2025,37.25,34.15,36.2,10302525,Options,Put,NIFTY,25900.0,5569125
2025-11-25 09:18:00,28.55,NFO,25-NOV-2025,35.15,28.1,35.15,10302525,Options,Put,NIFTY,25900.0,6601500
2025-11-25 09:19:00,27.8,NFO,25-NOV-2025,28.85,24.85,28.85,15183825,Options,Put,NIFTY,25900.0,5312400
2025-11-25 09:20:00,27.7,NFO,25-NOV-2025,32.25,26.0,27.9,15183825,Options,Put,NIFTY,25900.0,5182575
2025-11-25 09:21:00,36.2,NFO,25-NOV-2025,36.2,27.0,27.15,15183825,Options,Put,NIFTY,25900.0,6703650
2025-11-25 09:22:00,34.5,NFO,25-NOV-2025,35.65,31.85,35.6,16624350,Options,Put,NIFTY,25900.0,5212275
2025-11-25 09:23:00,31.05,NFO,25-NOV-2025,34.75,28.8,33.95,16624350,Options,Put,NIFTY,25900.0,4141125
2025-11-25 09:24:00,30.7,NFO,25-NOV-2025,32.65,29.45,30.85,16624350,Options,Put,NIFTY,25900.0,2816700
2025-11-25 09:25:00,31.2,NFO,25-NOV-2025,31.8,26.7,30.5,18473175,Options,Put,NIFTY,25900.0,4375650
2025-11-25 09:26:00,26.55,NFO,25-NOV-2025,31.3,26.55,31.1,18473175,Options,Put,NIFTY,25900.0,3379500
2025-11-25 09:27:00,30.55,NFO,25-NOV-2025,30.9,25.8,26.2,18473175,Options,Put,NIFTY,25900.0,3488925
2025-11-25 09:28:00,32.0,NFO,25-NOV-2025,32.85,29.65,30.7,20075175,Options,Put,NIFTY,25900.0,4251375
2025-11-25 09:29:00,28.45,NFO,25-NOV-2025,31.45,27.7,31.45,20075175,Options,Put,NIFTY,25900.0,3023475
2025-11-25 09:30:00,30.45,NFO,25-NOV-2025,30.75,27.1,28.0,20075175,Options,Put,NIFTY,25900.0,3202575
2025-11-25 09:31:00,27.25,NFO,25-NOV-2025,30.35,26.75,30.0,20769225,Options,Put,NIFTY,25900.0,2505150
2025-11-25 09:32:00,24.65,NFO,25-NOV-2025,28.25,23.65,26.95,20769225,Options,Put,NIFTY,25900.0,4616925
2025-11-25 09:33:00,25.5,NFO,25-NOV-2025,26.15,24.35,25.05,20769225,Options,Put,NIFTY,25900.0,2539350
2025-11-25 09:34:00,21.8,NFO,25-NOV-2025,26.05,21.7,25.3,22078425,Options,Put,NIFTY,25900.0,4744050
2025-11-25 09:35:00,22.75,NFO,25-NOV-2025,22.85,21.5,21.95,22078425,Options,Put,NIFTY,25900.0,2756625
2025-11-25 09:36:00,21.85,NFO,25-NOV-2025,25.45,20.85,23.05,22078425,Options,Put,NIFTY,25900.0,4138725
2025-11-25 09:37:00,22.0,NFO,25-NOV-2025,22.8,20.65,22.15,22922250,Options,Put,NIFTY,25900.0,2299950
2025-11-25 09:38:00,27.5,NFO,25-NOV-2025,28.25,22.35,22.35,22922250,Options,Put,NIFTY,25900.0,3523425
2025-11-25 09:39:00,24.45,NFO,25-NOV-2025,27.55,23.45,27.55,22922250,Options,Put,NIFTY,25900.0,3202950
2025-11-25 09:40:00,22.1,NFO,25-NOV-2025,24.75,21.95,24.35,22835775,Options,Put,NIFTY,25900.0,2635350
2025-11-25 09:41:00,23.3,NFO,25-NOV-2025,24.2,21.7,21.8,22835775,Options,Put,NIFTY,25900.0,1822425
2025-11-25 09:42:00,22.55,NFO,25-NOV-2025,25.3,21.35,23.3,22835775,Options,Put,NIFTY,25900.0,2261775
2025-11-25 09:43:00,25.0,NFO,25-NOV-2025,25.1,22.6,22.75,23365500,Options,Put,NIFTY,25900.0,2066925
2025-11-25 09:44:00,24.55,NFO,25-NOV-2025,25.05,23.45,24.7,23365500,Options,Put,NIFTY,25900.0,1652175
2025-11-25 09:45:00,24.4,NFO,25-NOV-2025,25.75,24.15,24.55,23365500,Options,Put,NIFTY,25900.0,2217300
2025-11-25 09:46:00,24.0,NFO,25-NOV-2025,26.05,22.15,24.85,23775675,Options,Put,NIFTY,25900.0,2887275
2025-11-25 09:47:00,23.15,NFO,25-NOV-2025,24.75,22.7,23.85,23775675,Options,Put,NIFTY,25900.0,1462050
2025-11-25 09:48:00,26.3,NFO,25-NOV-2025,26.8,23.35,23.4,23775675,Options,Put,NIFTY,25900.0,2776500
2025-11-25 09:49:00,27.8,NFO,25-NOV-2025,27.8,24.45,25.9,23495025,Options,Put,NIFTY,25900.0,2442225
2025-11-25 09:50:00,28.9,NFO,25-NOV-2025,31.25,27.45,28.15,23495025,Options,Put,NIFTY,25900.0,6981150
2025-11-25 09:51:00,24.4,NFO,25-NOV-2025,28.7,23.9,28.7,23495025,Options,Put,NIFTY,25900.0,4303650
