datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2026-02-05 09:15:00,163.0,NFO,10-FEB-2026,175.85,159.7,160.0,3081715,Options,Put,NIFTY,25750.0,1308320
2026-02-05 09:16:00,161.45,NFO,10-FEB-2026,165.05,155.75,162.95,3081715,Options,Put,NIFTY,25750.0,902590
2026-02-05 09:17:00,153.95,NFO,10-FEB-2026,163.15,150.7,162.55,3081715,Options,Put,NIFTY,25750.0,803920
2026-02-05 09:18:00,147.15,NFO,10-FEB-2026,155.5,147.05,154.15,3081715,Options,Put,NIFTY,25750.0,890565
2026-02-05 09:19:00,155.15,NFO,10-FEB-2026,155.35,146.6,148.2,3804450,Options,Put,NIFTY,25750.0,716885
2026-02-05 09:20:00,164.8,NFO,10-FEB-2026,166.85,156.8,156.8,3804450,Options,Put,NIFTY,25750.0,1551290
2026-02-05 09:21:00,171.0,NFO,10-FEB-2026,171.5,164.4,164.4,3804450,Options,Put,NIFTY,25750.0,995150
2026-02-05 09:22:00,174.2,NFO,10-FEB-2026,176.0,170.9,171.8,3967340,Options,Put,NIFTY,25750.0,874315
2026-02-05 09:23:00,172.65,NFO,10-FEB-2026,174.4,166.75,174.4,3967340,Options,Put,NIFTY,25750.0,640380
2026-02-05 09:24:00,175.1,NFO,10-FEB-2026,178.2,169.6,172.9,3967340,Options,Put,NIFTY,25750.0,724165
2026-02-05 09:25:00,176.75,NFO,10-FEB-2026,178.75,173.45,174.8,3861325,Options,Put,NIFTY,25750.0,685685
2026-02-05 09:26:00,172.5,NFO,10-FEB-2026,177.2,168.15,177.2,3861325,Options,Put,NIFTY,25750.0,534300
2026-02-05 09:27:00,180.0,NFO,10-FEB-2026,180.0,173.2,173.3,3861325,Options,Put,NIFTY,25750.0,709735
2026-02-05 09:28:00,178.0,NFO,10-FEB-2026,180.4,175.6,179.65,3806465,Options,Put,NIFTY,25750.0,348335
2026-02-05 09:29:00,167.9,NFO,10-FEB-2026,179.45,167.9,178.9,3806465,Options,Put,NIFTY,25750.0,426595
2026-02-05 09:30:00,165.45,NFO,10-FEB-2026,168.55,161.2,167.35,3806465,Options,Put,NIFTY,25750.0,604630
2026-02-05 09:31:00,160.8,NFO,10-FEB-2026,164.7,156.1,164.7,3714620,Options,Put,NIFTY,25750.0,479830
2026-02-05 09:32:00,158.25,NFO,10-FEB-2026,161.65,152.75,160.6,3714620,Options,Put,NIFTY,25750.0,574015
2026-02-05 09:33:00,161.85,NFO,10-FEB-2026,162.65,150.0,158.5,3714620,Options,Put,NIFTY,25750.0,731705
2026-02-05 09:34:00,166.5,NFO,10-FEB-2026,167.2,156.45,161.65,3950635,Options,Put,NIFTY,25750.0,729560
2026-02-05 09:35:00,165.25,NFO,10-FEB-2026,165.65,157.85,164.75,3950635,Options,Put,NIFTY,25750.0,465400
