datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2025-09-15 09:15:00,23.95,NFO,16-SEP-2025,28.05,21.55,24.95,18120000,Options,Put,NIFTY,25000.0,3600150
2025-09-15 09:16:00,21.8,NFO,16-SEP-2025,24.3,21.25,24.2,18120000,Options,Put,NIFTY,25000.0,2367375
2025-09-15 09:17:00,24.4,NFO,16-SEP-2025,24.4,21.65,21.75,18120000,Options,Put,NIFTY,25000.0,1822950
2025-09-15 09:18:00,25.85,NFO,16-SEP-2025,25.85,24.15,25.05,19254600,Options,Put,NIFTY,25000.0,2441850
2025-09-15 09:19:00,25.85,NFO,16-SEP-2025,27.6,25.3,25.6,19254600,Options,Put,NIFTY,25000.0,3470550
2025-09-15 09:20:00,25.3,NFO,16-SEP-2025,27.15,24.95,26.2,19254600,Options,Put,NIFTY,25000.0,2617800
2025-09-15 09:21:00,24.5,NFO,16-SEP-2025,26.1,24.1,25.4,20447850,Options,Put,NIFTY,25000.0,1558200
2025-09-15 09:22:00,26.45,NFO,16-SEP-2025,27.65,24.3,24.3,20447850,Options,Put,NIFTY,25000.0,2033475
2025-09-15 09:23:00,24.9,NFO,16-SEP-2025,26.4,24.7,26.0,20447850,Options,Put,NIFTY,25000.0,1306125
2025-09-15 09:24:00,23.8,NFO,16-SEP-2025,25.05,23.7,24.85,21057375,Options,Put,NIFTY,25000.0,1667100
2025-09-15 09:25:00,22.25,NFO,16-SEP-2025,24.0,22.15,23.8,21057375,Options,Put,NIFTY,25000.0,1965900
2025-09-15 09:26:00,21.8,NFO,16-SEP-2025,22.85,21.45,22.15,21057375,Options,Put,NIFTY,25000.0,1506000
2025-09-15 09:27:00,20.8,NFO,16-SEP-2025,22.1,20.55,21.75,21911550,Options,Put,NIFTY,25000.0,1853250
2025-09-15 09:28:00,21.85,NFO,16-SEP-2025,22.05,20.5,20.55,21911550,Options,Put,NIFTY,25000.0,1417950
2025-09-15 09:29:00,21.7,NFO,16-SEP-2025,21.95,21.05,21.8,21911550,Options,Put,NIFTY,25000.0,1113675
2025-09-15 09:30:00,22.1,NFO,16-SEP-2025,22.8,21.75,21.75,22415550,Options,Put,NIFTY,25000.0,1392375
2025-09-15 09:31:00,23.0,NFO,16-SEP-2025,23.5,22.1,22.25,22415550,Options,Put,NIFTY,25000.0,1317300
2025-09-15 09:32:00,23.3,NFO,16-SEP-2025,23.6,22.75,23.0,22415550,Options,Put,NIFTY,25000.0,971550
2025-09-15 09:33:00,26.0,NFO,16-SEP-2025,26.4,23.15,23.4,22499250,Options,Put,NIFTY,25000.0,3033675
2025-09-15 09:34:00,26.5,NFO,16-SEP-2025,27.85,26.0,26.0,22499250,Options,Put,NIFTY,25000.0,2976150
2025-09-15 09:35:00,26.35,NFO,16-SEP-2025,27.2,25.65,26.3,22499250,Options,Put,NIFTY,25000.0,1913475
2025-09-15 09:36:00,27.2,NFO,16-SEP-2025,27.95,26.2,26.2,22392750,Options,Put,NIFTY,25000.0,1637250
2025-09-15 09:37:00,27.5,NFO,16-SEP-2025,29.1,27.2,27.2,22392750,Options,Put,NIFTY,25000.0,2174175
2025-09-15 09:38:00,28.25,NFO,16-SEP-2025,28.9,26.8,27.6,22392750,Options,Put,NIFTY,25000.0,1591275
2025-09-15 09:39:00,27.2,NFO,16-SEP-2025,28.7,26.85,27.95,22466700,Options,Put,NIFTY,25000.0,1239825
2025-09-15 09:40:00,25.55,NFO,16-SEP-2025,27.2,25.4,27.2,22466700,Options,Put,NIFTY,25000.0,1207350
2025-09-15 09:41:00,25.55,NFO,16-SEP-2025,26.7,24.95,24.95,22466700,Options,Put,NIFTY,25000.0,1682025
2025-09-15 09:42:00,26.6,NFO,16-SEP-2025,26.95,25.45,25.65,22773000,Options,Put,NIFTY,25000.0,986025
2025-09-15 09:43:00,26.45,NFO,16-SEP-2025,26.9,26.15,26.5,22773000,Options,Put,NIFTY,25000.0,698700
2025-09-15 09:44:00,26.1,NFO,16-SEP-2025,27.0,26.0,26.4,22773000,Options,Put,NIFTY,25000.0,618600
2025-09-15 09:45:00,25.4,NFO,16-SEP-2025,26.25,25.1,26.0,22859475,Options,Put,NIFTY,25000.0,845475
2025-09-15 09:46:00,23.45,NFO,16-SEP-2025,25.95,23.2,25.35,22859475,Options,Put,NIFTY,25000.0,1936575
2025-09-15 09:47:00,23.25,NFO,16-SEP-2025,23.35,22.35,23.2,22859475,Options,Put,NIFTY,25000.0,1681050
2025-09-15 09:48:00,25.15,NFO,16-SEP-2025,25.15,23.0,23.35,23045400,Options,Put,NIFTY,25000.0,1186050
2025-09-15 09:49:00,22.8,NFO,16-SEP-2025,25.45,22.7,25.25,23045400,Options,Put,NIFTY,25000.0,1348275
2025-09-15 09:50:00,21.55,NFO,16-SEP-2025,22.85,21.0,22.7,23045400,Options,Put,NIFTY,25000.0,2190375
2025-09-15 09:51:00,21.8,NFO,16-SEP-2025,22.05,20.85,21.35,23314350,Options,Put,NIFTY,25000.0,1138500
2025-09-15 09:52:00,21.75,NFO,16-SEP-2025,22.1,21.35,21.6,23314350,Options,Put,NIFTY,25000.0,732525
2025-09-15 09:53:00,22.95,NFO,16-SEP-2025,23.1,21.35,21.7,23314350,Options,Put,NIFTY,25000.0,843750
2025-09-15 09:54:00,22.3,NFO,16-SEP-2025,23.15,22.15,23.1,23615025,Options,Put,NIFTY,25000.0,765975
2025-09-15 09:55:00,23.0,NFO,16-SEP-2025,23.1,22.15,22.25,23615025,Options,Put,NIFTY,25000.0,537750
2025-09-15 09:56:00,22.3,NFO,16-SEP-2025,23.65,21.55,22.95,23615025,Options,Put,NIFTY,25000.0,1095075
2025-09-15 09:57:00,21.4,NFO,16-SEP-2025,22.15,21.4,22.0,23860050,Options,Put,NIFTY,25000.0,662775
2025-09-15 09:58:00,22.45,NFO,16-SEP-2025,22.7,21.5,21.55,23860050,Options,Put,NIFTY,25000.0,557925
2025-09-15 09:59:00,24.0,NFO,16-SEP-2025,24.1,22.45,22.55,23860050,Options,Put,NIFTY,25000.0,1033575
2025-09-15 10:00:00,25.75,NFO,16-SEP-2025,25.95,23.5,24.1,23867625,Options,Put,NIFTY,25000.0,1994550
2025-09-15 10:01:00,25.1,NFO,16-SEP-2025,26.7,24.65,25.55,23867625,Options,Put,NIFTY,25000.0,2255400
2025-09-15 10:02:00,23.8,NFO,16-SEP-2025,25.1,23.1,25.1,23867625,Options,Put,NIFTY,25000.0,1318050
2025-09-15 10:03:00,24.6,NFO,16-SEP-2025,25.25,23.7,23.95,23769375,Options,Put,NIFTY,25000.0,873825
2025-09-15 10:04:00,25.45,NFO,16-SEP-2025,25.5,24.45,24.6,23769375,Options,Put,NIFTY,25000.0,566775
2025-09-15 10:05:00,26.2,NFO,16-SEP-2025,26.55,25.35,25.35,23769375,Options,Put,NIFTY,25000.0,1142700
2025-09-15 10:06:00,27.5,NFO,16-SEP-2025,28.25,26.25,26.3,23496375,Options,Put,NIFTY,25000.0,2552925
2025-09-15 10:07:00,28.5,NFO,16-SEP-2025,29.05,27.85,28.0,23496375,Options,Put,NIFTY,25000.0,2300325
2025-09-15 10:08:00,27.65,NFO,16-SEP-2025,28.6,27.2,28.6,23496375,Options,Put,NIFTY,25000.0,1266600
2025-09-15 10:09:00,28.65,NFO,16-SEP-2025,28.95,27.65,27.95,23485275,Options,Put,NIFTY,25000.0,1178775
2025-09-15 10:10:00,28.95,NFO,16-SEP-2025,29.7,28.6,28.65,23485275,Options,Put,NIFTY,25000.0,2203650
2025-09-15 10:11:00,27.2,NFO,16-SEP-2025,28.9,26.85,28.9,23485275,Options,Put,NIFTY,25000.0,1737450
2025-09-15 10:12:00,27.45,NFO,16-SEP-2025,28.3,26.8,27.15,23151375,Options,Put,NIFTY,25000.0,894225
2025-09-15 10:13:00,25.45,NFO,16-SEP-2025,27.5,25.45,27.4,23151375,Options,Put,NIFTY,25000.0,1237350
2025-09-15 10:14:00,25.6,NFO,16-SEP-2025,26.2,24.8,25.45,23151375,Options,Put,NIFTY,25000.0,1159500
2025-09-15 10:15:00,25.95,NFO,16-SEP-2025,26.0,24.8,25.45,23257200,Options,Put,NIFTY,25000.0,829575
2025-09-15 10:16:00,27.4,NFO,16-SEP-2025,27.65,25.25,25.9,23257200,Options,Put,NIFTY,25000.0,1453350
2025-09-15 10:17:00,26.85,NFO,16-SEP-2025,27.65,26.4,27.55,23257200,Options,Put,NIFTY,25000.0,703650
2025-09-15 10:18:00,27.1,NFO,16-SEP-2025,27.8,26.65,26.65,23368875,Options,Put,NIFTY,25000.0,575400
2025-09-15 10:19:00,26.25,NFO,16-SEP-2025,27.45,26.25,27.0,23368875,Options,Put,NIFTY,25000.0,576300
2025-09-15 10:20:00,26.35,NFO,16-SEP-2025,26.7,25.7,26.2,23368875,Options,Put,NIFTY,25000.0,832200
2025-09-15 10:21:00,26.9,NFO,16-SEP-2025,26.9,25.1,26.15,23340300,Options,Put,NIFTY,25000.0,774075
2025-09-15 10:22:00,26.15,NFO,16-SEP-2025,27.6,26.15,26.75,23340300,Options,Put,NIFTY,25000.0,739725
2025-09-15 10:23:00,25.9,NFO,16-SEP-2025,26.95,25.65,26.25,23340300,Options,Put,NIFTY,25000.0,580575
2025-09-15 10:24:00,25.4,NFO,16-SEP-2025,26.05,24.4,25.8,23581575,Options,Put,NIFTY,25000.0,1155900
2025-09-15 10:25:00,24.45,NFO,16-SEP-2025,25.75,24.45,25.3,23581575,Options,Put,NIFTY,25000.0,764925
2025-09-15 10:26:00,24.95,NFO,16-SEP-2025,24.95,23.8,24.35,23581575,Options,Put,NIFTY,25000.0,1113525
2025-09-15 10:27:00,24.2,NFO,16-SEP-2025,25.2,24.1,25.0,23843850,Options,Put,NIFTY,25000.0,898125
2025-09-15 10:28:00,25.15,NFO,16-SEP-2025,25.2,24.2,24.2,23843850,Options,Put,NIFTY,25000.0,634725
2025-09-15 10:29:00,26.05,NFO,16-SEP-2025,26.2,24.9,25.15,23843850,Options,Put,NIFTY,25000.0,818850
2025-09-15 10:30:00,23.95,NFO,16-SEP-2025,26.05,23.95,26.0,23976600,Options,Put,NIFTY,25000.0,1014675
2025-09-15 10:31:00,23.65,NFO,16-SEP-2025,24.15,22.9,24.15,23976600,Options,Put,NIFTY,25000.0,1194900
2025-09-15 10:32:00,23.45,NFO,16-SEP-2025,24.0,23.15,23.65,23976600,Options,Put,NIFTY,25000.0,675375
2025-09-15 10:33:00,24.1,NFO,16-SEP-2025,24.45,23.3,23.35,24158175,Options,Put,NIFTY,25000.0,570825
2025-09-15 10:34:00,23.95,NFO,16-SEP-2025,24.45,23.7,24.3,24158175,Options,Put,NIFTY,25000.0,447825
2025-09-15 10:35:00,23.35,NFO,16-SEP-2025,24.05,23.25,23.9,24158175,Options,Put,NIFTY,25000.0,588675
2025-09-15 10:36:00,22.8,NFO,16-SEP-2025,23.35,22.25,23.3,24388050,Options,Put,NIFTY,25000.0,1434225
2025-09-15 10:37:00,23.4,NFO,16-SEP-2025,23.65,22.5,22.65,24388050,Options,Put,NIFTY,25000.0,652500
2025-09-15 10:38:00,24.35,NFO,16-SEP-2025,24.5,23.25,23.45,24388050,Options,Put,NIFTY,25000.0,965100
2025-09-15 10:39:00,23.5,NFO,16-SEP-2025,24.45,23.35,24.2,24666000,Options,Put,NIFTY,25000.0,698025
2025-09-15 10:40:00,23.95,NFO,16-SEP-2025,24.5,23.2,23.35,24666000,Options,Put,NIFTY,25000.0,618150
2025-09-15 10:41:00,25.45,NFO,16-SEP-2025,25.6,23.95,23.95,24666000,Options,Put,NIFTY,25000.0,1103400
2025-09-15 10:42:00,25.85,NFO,16-SEP-2025,25.95,25.15,25.25,24639000,Options,Put,NIFTY,25000.0,897975
2025-09-15 10:43:00,27.5,NFO,16-SEP-2025,27.5,25.75,25.9,24639000,Options,Put,NIFTY,25000.0,1824450
2025-09-15 10:44:00,27.65,NFO,16-SEP-2025,28.25,26.85,27.4,24639000,Options,Put,NIFTY,25000.0,1767075
2025-09-15 10:45:00,28.45,NFO,16-SEP-2025,28.6,27.45,27.6,24375675,Options,Put,NIFTY,25000.0,1389150
2025-09-15 10:46:00,27.6,NFO,16-SEP-2025,28.65,27.05,28.55,24375675,Options,Put,NIFTY,25000.0,1447875
2025-09-15 10:47:00,29.15,NFO,16-SEP-2025,29.3,27.3,27.6,24375675,Options,Put,NIFTY,25000.0,1587075
2025-09-15 10:48:00,27.7,NFO,16-SEP-2025,29.8,27.4,28.95,24177750,Options,Put,NIFTY,25000.0,2276550
2025-09-15 10:49:00,26.45,NFO,16-SEP-2025,28.05,25.9,27.9,24177750,Options,Put,NIFTY,25000.0,1359600
